[Spectrum]
Version            = 1
IDData             = DLAB_2022-02-10_08-14-31_670_067
IDDevice           = SAM_874E
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2022-02-10 08:05:41
 100 0.0198940258695975 0.0181137910042383 0
 101 0.0198844743248811 0.0182561213592349 0
 102 0.0198849843198615 0.0181102479235113 0
 103 0.0198775118378157 0.0181896229167297 0
 104 0.0198955904008972 0.0182759538483038 0
 105 0.0199013191642176 0.0183159553815799 0
 106 0.0198858261692561 0.0182746392234354 0
 107 0.0199080024887895 0.0179647438605432 0
 108 0.0198703806319184 0.0181030357284423 0
 109 0.0199076866862187 0.0182277494817795 0
 110 0.0199135058283964 0.0180291718256132 0
 111 0.0199021826487055 0.0181547418045485 0
 112 0.0198704464095809 0.0181051742849771 0
 113 0.0198854016677893 0.0181619499846962 0
 114 0.0198737213345832 0.0180500494161411 0
 115 0.0199015283616112 0.0181838880381209 0
 116 0.0198964503958538 0.0180527586151795 0
 117 0.0198829623110255 0.0180971971601281 0
 118 0.0198770812296695 0.01802070575318 0
 119 0.0198625584988495 0.0182568662144087 0
 120 0.0198869862638933 0.0182838175079869 0
 121 0.0198877283126964 0.0181611524118608 0
 122 0.0198720324014973 0.0182375221492386 0
 123 0.0199007898023393 0.0181729330636329 0
 124 0.0198928003462508 0.0179650720367154 0
 125 0.0198909292596379 0.0180734462824758 0
 126 0.0198787867380284 0.0181469675205038 0
 127 0.0198894385319224 0.0180345113217593 0
 128 0.0198899328240125 0.0180920456670339 0
 129 0.0199114635802796 0.0182224412321945 0
 130 0.0198927237510417 0.0180785052578193 0
 131 0.019901445485246 0.0183050236238105 0
 132 0.0198946532873017 0.0179618545137337 0
 133 0.0198957889552207 0.0181039291357026 0
 134 0.0198868388312014 0.0182224658454074 0
 135 0.0198988072252055 0.0180668953274814 0
 136 0.0198846877097121 0.0181755322887413 0
 137 0.019901214303806 0.018375312850228 0
 138 0.0198944465325799 0.0180547746293351 0
 139 0.0198905124351397 0.0181944404731125 0
 140 0.0199052457591658 0.0181716013317087 0
 141 0.0199087551806627 0.0183018642299061 0
 142 0.0198800555315615 0.0180108721636549 0
 143 0.0198906317771057 0.0180805368079745 0
 144 0.0199004733018622 0.018305227162862 0
 145 0.0199012751961249 0.0181542329569199 0
 146 0.0198921202366259 0.0183046027553259 0
 147 0.019906167169871 0.0179858963858961 0
 148 0.0199041369606368 0.0182563198359944 0
 149 0.0199028285609249 0.018248773704214 0
 150 0.0198894032876576 0.0182285926152431 0
 151 0.0198971807547275 0.0182813511244036 0
 152 0.0198969326490614 0.0181266460838507 0
 153 0.0198953135065989 0.0181816773875653 0
 154 0.0198864425949371 0.0182277807283405 0
 155 0.0198892846435979 0.0182442106589264 0
 156 0.0198638728307644 0.0181889688336886 0
 157 0.0199168301302648 0.0181280766177502 0
 158 0.0198934963332425 0.018193088666582 0
 159 0.0199056934660148 0.0182057944958608 0
 160 0.0198994349918628 0.0183796283668921 0
 161 0.0199047247721622 0.0183252289768708 0
 162 0.0198857584723514 0.0182496220745315 0
 163 0.0199093733511093 0.0181338088779321 0
 164 0.0198941415475557 0.0182174749491634 0
 165 0.0199048938399474 0.0181707035604037 0
 166 0.0198725034882051 0.0181979880924461 0
 167 0.0198787275904751 0.0179100339250908 0
 168 0.0198828157507164 0.018307770004511 0
 169 0.0199138783358487 0.0182855564925759 0
 170 0.0198978622601649 0.0183988451765146 0
 171 0.0198893287861671 0.0182456331629834 0
 172 0.0198888631082326 0.0180293942173384 0
 173 0.0198947229034485 0.0183914121607766 0
 174 0.019885482799389 0.0181553321725349 0
 175 0.0198987814026748 0.0181664116095817 0
 176 0.0198769966085386 0.0181094192786765 0
 177 0.0198982230776878 0.0183347624946725 0
 178 0.0198925562535455 0.0182845377499478 0
 179 0.0199033369856162 0.0179884189783771 0
 180 0.0198875383077242 0.0184552148455016 0
 181 0.0198915193393586 0.0182472874851024 0
 182 0.0198854660496394 0.018092542295337 0
 183 0.0198973039351778 0.0183563278586675 0
 184 0.0198869599179329 0.0183966977173284 0
 185 0.019888246508075 0.0181859824305218 0
 186 0.0198958238505324 0.0181216740402805 0
 187 0.0198900584471346 0.0183406516859069 0
 188 0.019884326194283 0.0180468833888886 0
 189 0.0199064513921848 0.0181726452112351 0
 190 0.0198961304058456 0.0181898618918253 0
 191 0.0198966796580516 0.0181427885111624 0
 192 0.0198721997245169 0.0180257666487033 0
 193 0.0198806007708067 0.0180993329236742 0
 194 0.019867688982051 0.0178826697928705 0
 195 0.019894146956329 0.0182698939356351 0
 196 0.0198865434423879 0.0183039574003745 0
 197 0.0199038356396203 0.0182901689388511 0
 198 0.0198762746245397 0.0183644910663887 0
 199 0.0198817919222713 0.01817209778545 0
 200 0.0198890286864866 0.0182298527768319 0
 201 0.019882807201365 0.0182754228313273 0
 202 0.0198843481783293 0.0179779423032039 0
 203 0.0198816233779159 0.0184039039772963 0
 204 0.0198778880092758 0.0179927437468162 0
 205 0.0198913996484395 0.0181245646090225 0
 206 0.0198591211361712 0.0179120796147513 0
 207 0.0198972754954988 0.0181343227878528 0
 208 0.019860763484016 0.0181802513922725 0
 209 0.0198718535630249 0.0182948313097993 0
 210 0.0198687093209649 0.0179926182368866 0
 211 0.0198917644789233 0.0183953460853596 0
 212 0.0198642519683259 0.0182220083189461 0
 213 0.0199040711829742 0.0181072414457382 0
 214 0.0198797531636857 0.0183328875264462 0
 215 0.0198796674956955 0.0181783031080929 0
 216 0.0198711146547998 0.0183802498068777 0
 217 0.0198892056057169 0.0180599744760461 0
 218 0.0198777262695061 0.0181758131586674 0
 219 0.0198888915479116 0.018165525359355 0
 220 0.0198687421225579 0.0182250710056168 0
 221 0.0198979451365301 0.018068749697416 0
 222 0.0198855201373725 0.0182636948972169 0
 223 0.0199009916717174 0.0183243303327567 0
 224 0.0198786241258759 0.0181840608542967 0
 225 0.019867524974086 0.0182737699057027 0
 226 0.0198757037372404 0.0183392867872419 0
 227 0.0198937128586516 0.0180370868064637 0
 228 0.0198725792110315 0.0183087908418806 0
 229 0.0198883276396747 0.0183034047377356 0
 230 0.0198529586241264 0.0181039404822191 0
 231 0.0198927399773616 0.0181231719550323 0
 232 0.0198667326760341 0.0181450911557832 0
 233 0.0198869597434564 0.018119994755825 0
 234 0.0198880502219467 0.0182673374781662 0
 235 0.0198845369619656 0.0182783317290577 0
 236 0.0198672861156775 0.018228690893533 0
 237 0.0198917088209011 0.0180496004432077 0
 238 0.0198826123110492 0.0177766364207638 0
 239 0.0198925686413812 0.0181241034167635 0
 240 0.0198779761199378 0.0181215391040139 0
 241 0.019882666922212 0.0179477832621044 0
 242 0.0198794844697857 0.0182518789839623 0
 243 0.0199024457593556 0.0183188232572888 0
 244 0.0198880008450807 0.0181371616863039 0
 245 0.0199097786601546 0.0180663740859654 0
 246 0.01989200089466 0.0180425694432806 0
 247 0.0199180565259942 0.0184389922943266 0
 248 0.0199009543337339 0.0180413572861851 0
 249 0.0199228467799067 0.0179969786159317 0
 250 0.0199151302051557 0.0182775041315937 0
 251 0.0199460261651747 0.017941299164277 0
 252 0.0199463850634555 0.0181539424860951 0
 253 0.0199842517109381 0.0180606643442548 0
 254 0.0200421308196761 0.0179961759808042 0
 255 0.020518829391545 0.0190902884563253 0
[END] of [DATA]
[END] of [Spectrum]

