!FRM4SOC_CP
!POLDATA
# polarization sensitivity characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
# parameters can be inserted in any order, except the first two signatures
# columns are tab- or space-delimited

# file format version
# type(s): string(255)
[VERSION]
0.1

# calibration date
# type(s): fixed format as shown
[CALDATE]
2022-06-02 15:43:59

# calibration lab name
# type(s): string(255)
[CALLAB]
Tartu Observatory

# calibration lab person to contact
# type(s): string(255)
[USER]
Riho Vendt

# serial number of the instrument
# type(s): string(255)
[DEVICE]
SAM_8166

# lab temperature (deg Celsius) during cal/char measurements
# type(s): single
[AMBIENT_TEMP]
21.0

# pixel no, wavelength (nm), semi-amplitude, uncertainty (k=2), angle of the max sensitivity plane (rad), uncertainty (rad, k=2)
# type(s): uint8, single, single, single, single, single
[CALDATA]
141	768.82	9.411E-03	4.941E-04	8.274E+01	3.606E+00
142	772.10	9.614E-03	4.297E-04	8.232E+01	3.232E+00
143	775.38	1.024E-02	4.496E-04	8.283E+01	3.193E+00
144	778.65	1.131E-02	4.866E-04	8.303E+01	3.151E+00
145	781.93	1.256E-02	5.880E-04	8.348E+01	3.326E+00
146	785.20	1.382E-02	7.353E-04	8.400E+01	3.631E+00
147	788.48	1.464E-02	9.381E-04	8.419E+01	4.177E+00
148	791.75	1.512E-02	1.047E-03	8.442E+01	4.441E+00
149	795.03	1.533E-02	1.118E-03	8.455E+01	4.633E+00
150	798.30	1.513E-02	1.057E-03	8.458E+01	4.472E+00
151	801.57	1.469E-02	9.232E-04	8.509E+01	4.106E+00
152	804.84	1.409E-02	7.666E-04	8.533E+01	3.682E+00
153	808.11	1.369E-02	6.240E-04	8.548E+01	3.259E+00
154	811.38	1.323E-02	5.655E-04	8.581E+01	3.127E+00
155	814.65	1.289E-02	5.423E-04	8.626E+01	3.096E+00
156	817.92	1.258E-02	5.436E-04	8.656E+01	3.147E+00
157	821.19	1.242E-02	5.640E-04	8.670E+01	3.247E+00
158	824.46	1.229E-02	6.707E-04	8.703E+01	3.682E+00
159	827.72	1.227E-02	8.102E-04	8.683E+01	4.258E+00
160	830.99	1.206E-02	9.447E-04	8.697E+01	4.897E+00
161	834.25	1.206E-02	1.049E-03	8.626E+01	5.360E+00
