0.035253	0.039060	0.042161	0.045860	0.050414	0.054653	0.057467	0.057999	0.052579	0.042556
0.034192	0.037596	0.040587	0.044334	0.048986	0.053478	0.056753	0.057761	0.052812	0.042738
0.030462	0.032439	0.034422	0.037031	0.040368	0.043709	0.045971	0.046466	0.041981	0.033486
0.026345	0.026808	0.028033	0.029780	0.031866	0.033737	0.035110	0.033915	0.029501	0.024135
0.026857	0.027936	0.029536	0.031595	0.033984	0.036107	0.037662	0.036536	0.031930	0.026246
0.028029	0.029482	0.031247	0.033521	0.036221	0.038495	0.040140	0.039064	0.034278	0.028396
0.029463	0.031200	0.033149	0.035696	0.038571	0.041044	0.042767	0.041755	0.036812	0.030750
0.031778	0.033843	0.036122	0.038902	0.042061	0.044814	0.046760	0.045667	0.040585	0.034290
0.033708	0.036041	0.038533	0.041504	0.044977	0.047766	0.049897	0.049112	0.043910	0.037583
0.034925	0.037509	0.040047	0.043177	0.046823	0.049881	0.052168	0.051634	0.046352	0.039943
0.035253	0.037975	0.040618	0.043794	0.047611	0.051124	0.053744	0.053345	0.048114	0.041541
0.034192	0.036639	0.039112	0.042266	0.046127	0.049593	0.052298	0.052296	0.047357	0.040665
0.030462	0.031931	0.033710	0.036065	0.038999	0.041748	0.043907	0.043553	0.039211	0.033504
0.026345	0.026956	0.028092	0.029745	0.032011	0.033756	0.035105	0.033559	0.029904	0.023771
0.026857	0.027816	0.029153	0.030966	0.033374	0.035247	0.036742	0.035191	0.031437	0.025117
0.028029	0.029184	0.030581	0.032498	0.035123	0.037078	0.038582	0.037041	0.033266	0.026759
0.029463	0.030733	0.032262	0.034327	0.037032	0.039091	0.040668	0.039169	0.035292	0.028618
0.031778	0.033228	0.034923	0.037110	0.040056	0.042225	0.043896	0.042348	0.038416	0.031536
0.033708	0.035290	0.037105	0.039430	0.042503	0.044881	0.046676	0.045065	0.041148	0.034079
0.034925	0.036648	0.038449	0.040875	0.044051	0.046547	0.048440	0.046880	0.042982	0.035814
0.035253	0.037046	0.038953	0.041394	0.044612	0.047189	0.049208	0.047861	0.043960	0.036687
0.034192	0.035801	0.037534	0.039936	0.043071	0.045637	0.047632	0.046338	0.042490	0.035199
0.030462	0.031618	0.033014	0.034980	0.037673	0.039825	0.041560	0.040409	0.037054	0.030490
0.026345	0.027013	0.028143	0.029627	0.031947	0.033680	0.035203	0.033966	0.029341	0.024289
0.026857	0.027582	0.028724	0.030193	0.032505	0.034217	0.035801	0.034530	0.029873	0.024831
0.028029	0.028772	0.029878	0.031334	0.033678	0.035419	0.036971	0.035717	0.031010	0.025920
0.029463	0.030164	0.031306	0.032784	0.035141	0.036887	0.038464	0.037189	0.032447	0.027271
0.031778	0.032466	0.033588	0.035164	0.037541	0.039349	0.040925	0.039632	0.034757	0.029559
0.033708	0.034394	0.035565	0.037128	0.039538	0.041382	0.043061	0.041702	0.036779	0.031528
0.034925	0.035653	0.036770	0.038388	0.040781	0.042650	0.044331	0.042988	0.038013	0.032727
0.035253	0.036013	0.037171	0.038799	0.041096	0.042957	0.044643	0.043362	0.038386	0.033013
0.034192	0.034890	0.035936	0.037487	0.039718	0.041534	0.043010	0.041660	0.036717	0.031199
0.030462	0.031245	0.032303	0.033788	0.036050	0.037911	0.039449	0.038373	0.033962	0.028839
0.026345	0.026956	0.028092	0.029745	0.032011	0.033756	0.035105	0.033559	0.029904	0.023771
0.026857	0.027237	0.028192	0.029672	0.031731	0.033370	0.034640	0.033080	0.029467	0.023439
0.028029	0.028225	0.029046	0.030458	0.032378	0.033926	0.035188	0.033603	0.029977	0.023982
0.029463	0.029469	0.030194	0.031476	0.033347	0.034834	0.035985	0.034399	0.030810	0.024801
0.031778	0.031620	0.032163	0.033430	0.035148	0.036571	0.037664	0.036009	0.032376	0.026343
0.033708	0.033386	0.033881	0.035106	0.036766	0.038113	0.039177	0.037462	0.033792	0.027705
0.034925	0.034527	0.034983	0.036062	0.037667	0.038933	0.039928	0.038207	0.034487	0.028368
0.035253	0.034808	0.035233	0.036330	0.037816	0.039027	0.039942	0.038094	0.034349	0.028122
0.034192	0.033825	0.034243	0.035221	0.036661	0.037821	0.038548	0.036674	0.032699	0.026310
0.030462	0.030673	0.031524	0.032880	0.034739	0.036318	0.037443	0.035850	0.032485	0.026260
0.026345	0.026808	0.028033	0.029780	0.031866	0.033737	0.035110	0.033915	0.029501	0.024135
0.026857	0.026809	0.027694	0.029112	0.030823	0.032451	0.033689	0.032421	0.028131	0.023011
0.028029	0.027625	0.028310	0.029512	0.030960	0.032446	0.033523	0.032271	0.027996	0.023043
0.029463	0.028717	0.029153	0.030179	0.031428	0.032786	0.033762	0.032438	0.028180	0.023401
0.031778	0.030662	0.030904	0.031704	0.032706	0.033869	0.034667	0.033266	0.029000	0.024261
0.033708	0.032321	0.032368	0.033044	0.033870	0.034881	0.035590	0.034097	0.029770	0.025113
0.034925	0.033377	0.033305	0.033843	0.034466	0.035375	0.035915	0.034329	0.029983	0.025310
0.035253	0.033600	0.033473	0.033986	0.034481	0.035271	0.035646	0.033900	0.029486	0.024607
0.034192	0.032768	0.032674	0.033196	0.033630	0.034377	0.034599	0.032811	0.028214	0.023044
0.030462	0.030137	0.030834	0.031996	0.033359	0.034810	0.035698	0.034353	0.030293	0.025028
0.026345	0.026963	0.028107	0.029732	0.031821	0.033820	0.034941	0.034023	0.029420	0.021816
0.026857	0.026717	0.027391	0.028524	0.030116	0.031776	0.032631	0.031675	0.027256	0.020062
0.028029	0.027396	0.027731	0.028586	0.029815	0.031273	0.031973	0.030938	0.026580	0.019637
0.029463	0.028344	0.028404	0.028953	0.029864	0.031093	0.031661	0.030564	0.026238	0.019472
0.031778	0.030141	0.029844	0.030089	0.030632	0.031575	0.031901	0.030693	0.026332	0.019689
0.033708	0.031700	0.031157	0.031197	0.031438	0.032210	0.032290	0.030965	0.026577	0.019995
0.034925	0.032673	0.031947	0.031815	0.031780	0.032334	0.032278	0.030772	0.026341	0.019827
0.035253	0.032868	0.032028	0.031837	0.031657	0.032018	0.031724	0.030067	0.025527	0.019039
0.034192	0.032132	0.031462	0.031359	0.031199	0.031506	0.031178	0.029453	0.024725	0.017959
0.030462	0.029944	0.030320	0.031186	0.032327	0.033697	0.034151	0.033012	0.028810	0.021430
0.026345	0.026969	0.028139	0.029545	0.031969	0.033910	0.034929	0.033821	0.029472	0.022290
0.026857	0.026559	0.027106	0.027980	0.029742	0.031288	0.032017	0.030799	0.026663	0.020064
0.028029	0.027112	0.027278	0.027734	0.029103	0.030382	0.030892	0.029616	0.025563	0.019226
0.029463	0.027970	0.027740	0.027905	0.028847	0.029843	0.030099	0.028784	0.024824	0.018671
0.031778	0.029629	0.028994	0.028730	0.029215	0.029878	0.029809	0.028331	0.024396	0.018417
0.033708	0.031107	0.030173	0.029628	0.029751	0.030123	0.029806	0.028179	0.024197	0.018344
0.034925	0.032011	0.030869	0.030107	0.029902	0.030012	0.029489	0.027689	0.023639	0.017847
0.035253	0.032198	0.030912	0.030058	0.029640	0.029567	0.028785	0.026823	0.022611	0.016879
0.034192	0.031532	0.030498	0.029821	0.029517	0.029411	0.028655	0.026621	0.022186	0.016083
0.030462	0.029636	0.029949	0.030488	0.031727	0.032880	0.033185	0.031855	0.027808	0.020981
0.026345	0.026963	0.028095	0.029762	0.031901	0.033760	0.034860	0.034061	0.029859	0.020452
0.026857	0.026428	0.026878	0.027904	0.029330	0.030756	0.031484	0.030629	0.026643	0.017842
0.028029	0.026919	0.026917	0.027543	0.028509	0.029590	0.030076	0.029132	0.025277	0.016731
0.029463	0.027687	0.027305	0.027541	0.028051	0.028807	0.029081	0.028031	0.024278	0.015898
0.031778	0.029283	0.028408	0.028196	0.028161	0.028536	0.028455	0.027240	0.023515	0.015240
0.033708	0.030706	0.029496	0.028967	0.028508	0.028578	0.028206	0.026786	0.023058	0.014803
0.034925	0.031600	0.030111	0.029349	0.028541	0.028291	0.027672	0.026076	0.022283	0.014083
0.035253	0.031768	0.030157	0.029257	0.028203	0.027770	0.026854	0.025075	0.021121	0.013020
0.034192	0.031195	0.029861	0.029155	0.028298	0.027954	0.027023	0.025143	0.020926	0.012767
0.030462	0.029557	0.029640	0.030313	0.031208	0.032197	0.032502	0.031417	0.027539	0.018414
0.026345	0.027104	0.028153	0.029726	0.031906	0.033792	0.034951	0.033952	0.029481	0.023663
0.026857	0.026539	0.026868	0.027803	0.029231	0.030678	0.031469	0.030390	0.026133	0.020841
0.028029	0.027008	0.026851	0.027351	0.028328	0.029424	0.029966	0.028818	0.024653	0.019658
0.029463	0.027764	0.027146	0.027311	0.027802	0.028550	0.028867	0.027606	0.023538	0.018774
0.031778	0.029327	0.028251	0.027905	0.027836	0.028186	0.028120	0.026711	0.022622	0.018146
0.033708	0.030741	0.029304	0.028630	0.028131	0.028142	0.027773	0.026172	0.022049	0.017722
0.034925	0.031617	0.029924	0.028985	0.028114	0.027808	0.027162	0.025366	0.021198	0.016864
0.035253	0.031767	0.029946	0.028857	0.027747	0.027266	0.026307	0.024355	0.020014	0.015692
0.034192	0.031205	0.029681	0.028811	0.027938	0.027508	0.026559	0.024501	0.019983	0.015155
0.030462	0.029616	0.029615	0.030178	0.031070	0.032086	0.032388	0.031136	0.026990	0.021460
