0.046117	0.047729	0.050141	0.053150	0.058115	0.063014	0.067548	0.068905	0.063968	0.052927
0.047561	0.049754	0.052756	0.056496	0.062606	0.068772	0.074626	0.077227	0.072669	0.061086
0.048178	0.050870	0.054426	0.058820	0.066016	0.073346	0.080435	0.084078	0.079912	0.067896
0.047536	0.050700	0.054657	0.059539	0.067654	0.075961	0.084045	0.088783	0.085004	0.072774
0.045621	0.048465	0.052206	0.056816	0.064460	0.072436	0.080194	0.084640	0.080883	0.069080
0.045586	0.047469	0.050227	0.053724	0.059487	0.065289	0.070821	0.073141	0.068601	0.057387
0.042372	0.042978	0.043525	0.045203	0.046822	0.048598	0.049366	0.047992	0.042398	0.032453
0.042686	0.043426	0.044171	0.046068	0.048121	0.050392	0.051646	0.050802	0.045422	0.035188
0.043455	0.044381	0.045337	0.047557	0.050093	0.052893	0.054682	0.054367	0.049065	0.038544
0.044471	0.045652	0.046855	0.049471	0.052599	0.056041	0.058437	0.058683	0.053562	0.042590
0.046117	0.047689	0.049404	0.052591	0.056695	0.061081	0.064480	0.065605	0.060644	0.049005
0.047561	0.049610	0.051772	0.055606	0.060648	0.066055	0.070410	0.072562	0.067803	0.055463
0.048178	0.050638	0.053264	0.057620	0.063520	0.069835	0.075054	0.078120	0.073622	0.060752
0.047536	0.050400	0.053335	0.058093	0.064675	0.071765	0.077787	0.081561	0.077372	0.064191
0.045621	0.048213	0.050996	0.055587	0.061866	0.068625	0.074402	0.077937	0.073884	0.061129
0.045586	0.047440	0.049499	0.053211	0.058112	0.063426	0.067683	0.069808	0.065205	0.053163
0.042372	0.042876	0.043618	0.045074	0.046836	0.048548	0.049589	0.048052	0.042562	0.033487
0.042686	0.043271	0.044164	0.045800	0.047833	0.049897	0.051311	0.050151	0.044788	0.035580
0.043455	0.044186	0.045213	0.047071	0.049523	0.051967	0.053763	0.052974	0.047669	0.038240
0.044471	0.045372	0.046597	0.048774	0.051648	0.054572	0.056830	0.056475	0.051232	0.041508
0.046117	0.047292	0.048916	0.051524	0.055112	0.058800	0.061813	0.062010	0.056878	0.046666
0.047561	0.049068	0.051066	0.054114	0.058464	0.062783	0.066523	0.067446	0.062400	0.051776
0.048178	0.050026	0.052292	0.055764	0.060748	0.065756	0.070138	0.071689	0.066762	0.055820
0.047536	0.049653	0.052189	0.055927	0.061410	0.067055	0.072006	0.073980	0.069246	0.058174
0.045621	0.047578	0.049995	0.053652	0.059002	0.064406	0.069184	0.071171	0.066621	0.055838
0.045586	0.047070	0.049046	0.052152	0.056663	0.061266	0.065240	0.066385	0.061632	0.051118
0.042372	0.042842	0.043741	0.045059	0.046965	0.048638	0.049750	0.047714	0.042353	0.034584
0.042686	0.043186	0.044172	0.045604	0.047655	0.049524	0.050879	0.049025	0.043723	0.035892
0.043455	0.044039	0.045103	0.046675	0.049029	0.051149	0.052727	0.051079	0.045840	0.037856
0.044471	0.045143	0.046365	0.048149	0.050787	0.053230	0.055138	0.053752	0.048515	0.040341
0.046117	0.046954	0.048435	0.050512	0.053689	0.056627	0.059035	0.057982	0.052787	0.044318
0.047561	0.048583	0.050316	0.052716	0.056393	0.059860	0.062779	0.062027	0.056899	0.048134
0.048178	0.049403	0.051302	0.053992	0.058121	0.062051	0.065431	0.065023	0.060000	0.051065
0.047536	0.048924	0.051041	0.053927	0.058402	0.062689	0.066453	0.066435	0.061571	0.052608
0.045621	0.046938	0.048983	0.051877	0.056341	0.060631	0.064416	0.064494	0.059824	0.051061
0.045586	0.046716	0.048593	0.051244	0.055396	0.059361	0.062849	0.062741	0.058012	0.049332
0.042372	0.043023	0.043705	0.045213	0.046766	0.048636	0.049617	0.048105	0.042132	0.035739
0.042686	0.043312	0.044025	0.045572	0.047164	0.049069	0.050134	0.048644	0.042657	0.036257
0.043455	0.044113	0.044860	0.046481	0.048223	0.050281	0.051448	0.050069	0.044051	0.037575
0.044471	0.045155	0.046004	0.047749	0.049681	0.051925	0.053286	0.052034	0.045980	0.039383
0.046117	0.046849	0.047812	0.049801	0.052044	0.054626	0.056287	0.055268	0.049123	0.042397
0.047561	0.048347	0.049466	0.051629	0.054189	0.057109	0.059114	0.058306	0.052128	0.045273
0.048178	0.049042	0.050251	0.052617	0.055463	0.058693	0.060997	0.060457	0.054300	0.047399
0.047536	0.048470	0.049820	0.052331	0.055392	0.058898	0.061493	0.061269	0.055273	0.048424
0.045621	0.046562	0.047928	0.050475	0.053696	0.057356	0.060065	0.060058	0.054333	0.047625
0.045586	0.046618	0.048016	0.050592	0.053889	0.057674	0.060488	0.060636	0.054987	0.048270
0.042372	0.042842	0.043741	0.045059	0.046965	0.048638	0.049750	0.047715	0.042353	0.034584
0.042686	0.043083	0.043958	0.045258	0.047087	0.048687	0.049712	0.047570	0.042132	0.034335
0.043455	0.043824	0.044702	0.046059	0.047926	0.049557	0.050645	0.048490	0.042981	0.035089
0.044471	0.044812	0.045735	0.047124	0.049133	0.050865	0.052005	0.049893	0.044347	0.036307
0.046117	0.046426	0.047366	0.048915	0.051102	0.053036	0.054370	0.052343	0.046720	0.038474
0.047561	0.047785	0.048798	0.050467	0.052876	0.055012	0.056572	0.054671	0.049015	0.040583
0.048178	0.048357	0.049436	0.051150	0.053780	0.056121	0.057900	0.056208	0.050594	0.042081
0.047536	0.047679	0.048817	0.050667	0.053470	0.056050	0.058083	0.056619	0.051203	0.042728
0.045621	0.045859	0.047079	0.048985	0.052023	0.054875	0.057157	0.056085	0.050880	0.042531
0.045586	0.046122	0.047589	0.049746	0.053121	0.056368	0.059055	0.058252	0.053288	0.044790
0.042372	0.042876	0.043618	0.045074	0.046836	0.048548	0.049589	0.048052	0.042562	0.033487
0.042686	0.043072	0.043753	0.045145	0.046740	0.048257	0.049112	0.047319	0.041698	0.032618
0.043455	0.043775	0.044453	0.045840	0.047411	0.048909	0.049695	0.047860	0.042129	0.032966
0.044471	0.044721	0.045371	0.046789	0.048420	0.049965	0.050781	0.048905	0.043084	0.033803
0.046117	0.046232	0.046911	0.048379	0.050146	0.051805	0.052712	0.050886	0.044980	0.035435
0.047561	0.047505	0.048160	0.049697	0.051611	0.053419	0.054504	0.052780	0.046828	0.037105
0.048178	0.047986	0.048646	0.050224	0.052260	0.054266	0.055509	0.053957	0.048073	0.038251
0.047536	0.047215	0.047904	0.049577	0.051787	0.054012	0.055486	0.054188	0.048506	0.038696
0.045621	0.045461	0.046260	0.048059	0.050520	0.053078	0.054890	0.054076	0.048673	0.038959
0.045586	0.045936	0.047107	0.049240	0.052251	0.055339	0.057703	0.057325	0.052213	0.042164
0.042372	0.042978	0.043525	0.045203	0.046822	0.048598	0.049366	0.047992	0.042398	0.032453
0.042686	0.043131	0.043596	0.045160	0.046559	0.048058	0.048507	0.046809	0.041038	0.031139
0.043455	0.043810	0.044229	0.045784	0.047123	0.048570	0.048936	0.047095	0.041197	0.031226
0.044471	0.044712	0.045120	0.046666	0.048020	0.049462	0.049827	0.047929	0.041912	0.031794
0.046117	0.046166	0.046533	0.048120	0.049576	0.051104	0.051528	0.049650	0.043507	0.033128
0.047561	0.047368	0.047691	0.049316	0.050871	0.052565	0.053082	0.051308	0.045135	0.034540
0.048178	0.047774	0.048066	0.049716	0.051373	0.053219	0.053939	0.052309	0.046200	0.035524
0.047536	0.046945	0.047222	0.048931	0.050771	0.052822	0.053759	0.052442	0.046546	0.035968
0.045621	0.045223	0.045674	0.047524	0.049652	0.052048	0.053423	0.052628	0.047048	0.036529
0.045586	0.045859	0.046727	0.049014	0.051771	0.054816	0.056738	0.056461	0.051220	0.040173
0.042372	0.042788	0.043767	0.044970	0.046882	0.048570	0.049745	0.047998	0.042251	0.032753
0.042686	0.042923	0.043783	0.044877	0.046496	0.047861	0.048682	0.046493	0.040528	0.031113
0.043455	0.043574	0.044398	0.045426	0.047001	0.048282	0.048994	0.046636	0.040522	0.031016
0.044471	0.044461	0.045235	0.046289	0.047851	0.049113	0.049774	0.047349	0.041119	0.031451
0.046117	0.045854	0.046604	0.047652	0.049319	0.050674	0.051396	0.048950	0.042593	0.032683
0.047561	0.047004	0.047697	0.048756	0.050531	0.052013	0.052879	0.050527	0.044114	0.034033
0.048178	0.047356	0.048005	0.049076	0.050958	0.052598	0.053665	0.051482	0.045121	0.034975
0.047536	0.046499	0.047094	0.048215	0.050254	0.052133	0.053433	0.051597	0.045439	0.035448
0.045621	0.044808	0.045573	0.046874	0.049227	0.051453	0.053213	0.051935	0.046106	0.036193
0.045586	0.045512	0.046802	0.048565	0.051558	0.054442	0.056839	0.056109	0.050571	0.040190
0.042372	0.043072	0.043691	0.045128	0.046719	0.048617	0.049490	0.048083	0.042242	0.033588
0.042686	0.043190	0.043679	0.044971	0.046248	0.047803	0.048249	0.046392	0.040296	0.031697
0.043455	0.043837	0.044270	0.045531	0.046741	0.048181	0.048497	0.046454	0.040203	0.031518
0.044471	0.044696	0.045110	0.046361	0.047564	0.048984	0.049277	0.047126	0.040741	0.031910
0.046117	0.046080	0.046432	0.047700	0.048988	0.050513	0.050856	0.048708	0.042177	0.033119
0.047561	0.047199	0.047485	0.048763	0.050151	0.051831	0.052309	0.050252	0.043680	0.034448
0.048178	0.047534	0.047744	0.049040	0.050545	0.052375	0.053052	0.051195	0.044680	0.035398
0.047536	0.046636	0.046816	0.048134	0.049792	0.051874	0.052785	0.051300	0.045008	0.035879
0.045621	0.044963	0.045326	0.046811	0.048809	0.051281	0.052633	0.051708	0.045758	0.036817
0.045586	0.045771	0.046618	0.048592	0.051241	0.054341	0.056356	0.056007	0.050345	0.040975
0.042372	0.043065	0.043905	0.045050	0.046718	0.048723	0.049657	0.047854	0.042433	0.034273
0.042686	0.043182	0.043887	0.044890	0.046226	0.047892	0.048392	0.046112	0.040424	0.032250
0.043455	0.043823	0.044467	0.045422	0.046704	0.048262	0.048629	0.046159	0.040306	0.032033
0.044471	0.044682	0.045271	0.046254	0.047522	0.049057	0.049399	0.046806	0.040830	0.032407
0.046117	0.046053	0.046616	0.047584	0.048942	0.050592	0.050981	0.048382	0.042259	0.033657
0.047561	0.047168	0.047655	0.048632	0.050099	0.051899	0.052432	0.049919	0.043763	0.035028
0.048178	0.047491	0.047917	0.048900	0.050479	0.052442	0.053172	0.050842	0.044766	0.035963
0.047536	0.046582	0.046961	0.047968	0.049707	0.051932	0.052902	0.050958	0.045099	0.036473
0.045621	0.044914	0.045466	0.046658	0.048748	0.051329	0.052761	0.051371	0.045885	0.037354
0.045586	0.045731	0.046810	0.048485	0.051204	0.054442	0.056523	0.055700	0.050538	0.041694
