0.109787	0.109828	0.110123	0.110395	0.109545	0.107262	0.102814	0.090623	0.073510	0.056405
0.109799	0.110361	0.110948	0.111301	0.110641	0.108091	0.103387	0.090267	0.072265	0.054514
0.110014	0.110825	0.111548	0.112021	0.111285	0.108504	0.103427	0.089460	0.070706	0.052398
0.110106	0.111063	0.111958	0.112350	0.111485	0.108467	0.103042	0.088506	0.068521	0.049748
0.109742	0.110911	0.111589	0.111947	0.110918	0.107919	0.102009	0.085825	0.064770	0.045087
0.107893	0.108832	0.109385	0.109527	0.108479	0.105166	0.098792	0.081429	0.059204	0.039012
0.103736	0.104412	0.104596	0.104374	0.102834	0.099017	0.092047	0.074549	0.052056	0.032383
0.095971	0.095841	0.095584	0.094864	0.092290	0.087700	0.080328	0.062827	0.041788	0.024341
0.086439	0.086266	0.085673	0.084693	0.082014	0.077107	0.069758	0.054180	0.036105	0.021593
0.091461	0.091149	0.090888	0.090161	0.088038	0.084387	0.078204	0.063979	0.046595	0.031678
0.109787	0.110217	0.109598	0.110934	0.109367	0.107206	0.101825	0.090805	0.073583	0.055469
0.109799	0.110669	0.110197	0.111824	0.110306	0.107995	0.102389	0.090621	0.072593	0.054186
0.110014	0.111139	0.110797	0.112418	0.110925	0.108504	0.102598	0.090088	0.071518	0.052432
0.110106	0.111371	0.111199	0.112771	0.111249	0.108667	0.102533	0.089423	0.069864	0.050312
0.109742	0.111222	0.110816	0.112513	0.110784	0.108252	0.101619	0.087670	0.067116	0.046756
0.107893	0.109204	0.108806	0.110256	0.108462	0.105729	0.098962	0.083980	0.062790	0.042278
0.103736	0.104819	0.104082	0.105336	0.103244	0.100243	0.093408	0.077976	0.056811	0.036955
0.095971	0.096284	0.095345	0.096088	0.093449	0.089840	0.082599	0.067821	0.047987	0.030361
0.086439	0.086707	0.085587	0.085735	0.082914	0.079360	0.072456	0.059364	0.041856	0.026992
0.091461	0.091545	0.090555	0.091005	0.088548	0.085350	0.079120	0.066525	0.049446	0.033959
0.109787	0.109899	0.109839	0.110763	0.109420	0.107052	0.102417	0.091024	0.073749	0.057393
0.109799	0.110258	0.110282	0.111333	0.110207	0.107747	0.102895	0.090951	0.073143	0.056418
0.110014	0.110611	0.110841	0.111981	0.110691	0.108215	0.103265	0.090788	0.072454	0.055285
0.110106	0.110869	0.111205	0.112243	0.111097	0.108528	0.103460	0.090393	0.071436	0.053807
0.109742	0.110697	0.110851	0.112014	0.110907	0.108182	0.102849	0.089440	0.069522	0.051319
0.107893	0.108782	0.108821	0.110010	0.108710	0.106398	0.101008	0.086857	0.066492	0.047926
0.103736	0.104291	0.104405	0.105342	0.103920	0.101377	0.096014	0.081732	0.061667	0.043591
0.095971	0.096077	0.095858	0.096576	0.094825	0.091600	0.086110	0.072877	0.054192	0.037856
0.086439	0.086443	0.086106	0.086305	0.084173	0.081215	0.076104	0.063938	0.047320	0.033504
0.091461	0.091241	0.090897	0.091241	0.089230	0.086198	0.080963	0.069077	0.052229	0.038153
0.109787	0.109940	0.110031	0.110676	0.109814	0.107212	0.102865	0.090192	0.074004	0.058012
0.109799	0.110163	0.110315	0.111004	0.110341	0.107722	0.103162	0.090202	0.073720	0.057484
0.110014	0.110460	0.110816	0.111600	0.110784	0.108185	0.103699	0.090352	0.073345	0.056810
0.110106	0.110710	0.111066	0.111818	0.111200	0.108590	0.104010	0.090176	0.072787	0.055885
0.109742	0.110456	0.110792	0.111671	0.111029	0.108510	0.103919	0.089717	0.071648	0.054195
0.107893	0.108619	0.108922	0.109768	0.109227	0.106678	0.102110	0.087950	0.069488	0.051888
0.103736	0.104261	0.104700	0.105393	0.104809	0.102247	0.097738	0.083825	0.065611	0.048409
0.095971	0.096214	0.096282	0.096801	0.096040	0.093467	0.089070	0.075816	0.058915	0.043172
0.086439	0.086590	0.086604	0.086666	0.085514	0.082799	0.078483	0.066537	0.051511	0.037992
0.091461	0.091365	0.091232	0.091352	0.090004	0.087159	0.082567	0.070064	0.054530	0.040610
0.109787	0.110340	0.109967	0.110915	0.109339	0.107097	0.102737	0.090844	0.073197	0.059550
0.109799	0.110433	0.110052	0.111019	0.109520	0.107369	0.102881	0.090979	0.073216	0.059417
0.110014	0.110660	0.110392	0.111458	0.109955	0.107801	0.103427	0.091278	0.073200	0.059180
0.110106	0.110844	0.110519	0.111631	0.110185	0.108123	0.103721	0.091389	0.072918	0.058711
0.109742	0.110583	0.110382	0.111407	0.110103	0.108128	0.103825	0.091215	0.072317	0.057651
0.107893	0.108794	0.108536	0.109718	0.108549	0.106704	0.102425	0.089904	0.070765	0.055979
0.103736	0.104519	0.104388	0.105424	0.104340	0.102573	0.098474	0.086196	0.067471	0.053052
0.095971	0.096561	0.096227	0.097051	0.096071	0.094274	0.090347	0.078724	0.061255	0.048075
0.086439	0.086920	0.086560	0.087073	0.085648	0.083525	0.079802	0.069162	0.053467	0.042132
0.091461	0.091703	0.091234	0.091707	0.089983	0.087438	0.083284	0.071812	0.055238	0.043380
0.109787	0.109940	0.110031	0.110676	0.109814	0.107212	0.102865	0.090192	0.074004	0.058012
0.109799	0.109880	0.109914	0.110498	0.109698	0.107126	0.102842	0.090300	0.074214	0.058269
0.110014	0.110052	0.110138	0.110645	0.109957	0.107492	0.103147	0.090557	0.074365	0.058243
0.110106	0.110135	0.110182	0.110839	0.110076	0.107673	0.103531	0.090768	0.074286	0.057999
0.109742	0.109714	0.109974	0.110504	0.109972	0.107684	0.103616	0.090730	0.073960	0.057327
0.107893	0.108012	0.108257	0.108815	0.108377	0.106303	0.102341	0.089514	0.072678	0.055996
0.103736	0.103869	0.104076	0.104857	0.104401	0.102495	0.098718	0.086109	0.069702	0.053462
0.095971	0.096151	0.096287	0.096784	0.096356	0.094436	0.090815	0.079141	0.063790	0.048921
0.086439	0.086565	0.086582	0.087007	0.086129	0.083875	0.080293	0.069299	0.055723	0.042869
0.091461	0.091492	0.091290	0.091525	0.090438	0.087688	0.083506	0.071803	0.056839	0.043342
0.109787	0.109898	0.109839	0.110763	0.109420	0.107052	0.102417	0.091024	0.073749	0.057393
0.109799	0.109710	0.109514	0.110294	0.108959	0.106694	0.102107	0.091091	0.074110	0.057945
0.110014	0.109794	0.109501	0.110277	0.109026	0.106814	0.102424	0.091319	0.074353	0.058057
0.110106	0.109786	0.109570	0.110322	0.109054	0.106881	0.102531	0.091478	0.074403	0.057888
0.109742	0.109384	0.109087	0.109921	0.108693	0.106691	0.102522	0.091396	0.074060	0.057433
0.107893	0.107644	0.107489	0.108332	0.107190	0.105378	0.101251	0.090221	0.072889	0.056221
0.103736	0.103549	0.103429	0.104322	0.103350	0.101549	0.097675	0.086943	0.069978	0.053895
0.095971	0.096011	0.095867	0.096527	0.095520	0.093724	0.090048	0.080062	0.064211	0.049684
0.086439	0.086456	0.086308	0.086788	0.085623	0.083499	0.079806	0.070189	0.055943	0.043478
0.091461	0.091402	0.091027	0.091547	0.090015	0.087506	0.083209	0.072803	0.056835	0.043701
0.109787	0.110217	0.109598	0.110934	0.109367	0.107206	0.101825	0.090804	0.073583	0.055469
0.109799	0.109946	0.109082	0.110265	0.108601	0.106531	0.101427	0.090798	0.074016	0.056191
0.110014	0.109940	0.109020	0.110096	0.108471	0.106413	0.101380	0.090938	0.074238	0.056340
0.110106	0.109910	0.108862	0.109976	0.108339	0.106379	0.101346	0.090938	0.074240	0.056270
0.109742	0.109450	0.108405	0.109507	0.107843	0.106013	0.101097	0.090669	0.073898	0.055819
0.107893	0.107704	0.106715	0.107828	0.106283	0.104450	0.099786	0.089415	0.072639	0.054668
0.103736	0.103660	0.102739	0.103859	0.102454	0.100740	0.096099	0.086103	0.069765	0.052379
0.095971	0.096184	0.095401	0.096336	0.094869	0.093185	0.088866	0.079378	0.064150	0.048150
0.086439	0.086682	0.085874	0.086643	0.085101	0.083208	0.078746	0.069547	0.055787	0.041997
0.091461	0.091673	0.090784	0.091574	0.089733	0.087372	0.082541	0.072461	0.056724	0.042279
0.109787	0.109828	0.110123	0.110395	0.109545	0.107262	0.102814	0.090623	0.073510	0.056405
0.109799	0.109436	0.109498	0.109456	0.108560	0.106323	0.102026	0.090543	0.074034	0.057148
0.110014	0.109392	0.109300	0.109273	0.108256	0.106044	0.101830	0.090541	0.074208	0.057382
0.110106	0.109264	0.109153	0.108921	0.107931	0.105786	0.101717	0.090421	0.074099	0.057344
0.109742	0.108807	0.108586	0.108383	0.107305	0.105184	0.101216	0.089979	0.073605	0.056843
0.107893	0.107050	0.106867	0.106682	0.105639	0.103625	0.099718	0.088542	0.072288	0.055629
0.103736	0.103061	0.102904	0.102745	0.101775	0.099839	0.095952	0.085087	0.069342	0.053303
0.095971	0.095639	0.095641	0.095422	0.094426	0.092429	0.088759	0.078395	0.063810	0.048975
0.086439	0.086249	0.086181	0.085888	0.084740	0.082651	0.078760	0.068739	0.055526	0.042714
0.091461	0.091399	0.091144	0.090862	0.089650	0.087205	0.082892	0.071813	0.056670	0.043056
0.109787	0.110456	0.109930	0.110837	0.109149	0.107305	0.102093	0.090870	0.073607	0.055387
0.109799	0.110014	0.109218	0.109854	0.108083	0.106220	0.101344	0.090705	0.074174	0.056309
0.110014	0.109922	0.108985	0.109465	0.107589	0.105822	0.101052	0.090644	0.074307	0.056533
0.110106	0.109832	0.108691	0.109087	0.107155	0.105438	0.100648	0.090391	0.074137	0.056431
0.109742	0.109320	0.108122	0.108446	0.106431	0.104690	0.099990	0.089739	0.073533	0.055835
0.107893	0.107575	0.106388	0.106711	0.104728	0.102988	0.098360	0.088229	0.072113	0.054580
0.103736	0.103534	0.102483	0.102777	0.100838	0.099203	0.094616	0.084697	0.069113	0.052169
0.095971	0.096147	0.095235	0.095510	0.093652	0.091885	0.087591	0.078045	0.063593	0.047830
0.086439	0.086691	0.085832	0.086046	0.084094	0.082071	0.077744	0.068490	0.055380	0.041287
0.091461	0.091770	0.090924	0.091203	0.089139	0.086987	0.082079	0.071821	0.056739	0.041700
0.109787	0.110497	0.110372	0.110660	0.109107	0.107795	0.102598	0.090478	0.073694	0.057800
0.109799	0.110028	0.109615	0.109593	0.107983	0.106574	0.101680	0.090282	0.074233	0.058800
0.110014	0.109928	0.109389	0.109253	0.107477	0.106122	0.101326	0.090160	0.074351	0.059048
0.110106	0.109815	0.109210	0.108809	0.107001	0.105700	0.100885	0.089903	0.074156	0.058970
0.109742	0.109316	0.108515	0.108131	0.106217	0.104865	0.100159	0.089173	0.073516	0.058284
0.107893	0.107552	0.106790	0.106387	0.104467	0.103156	0.098495	0.087618	0.072057	0.056955
0.103736	0.103526	0.102817	0.102441	0.100585	0.099323	0.094730	0.084130	0.069015	0.054595
0.095971	0.096164	0.095605	0.095275	0.093452	0.092002	0.087692	0.077479	0.063470	0.050098
0.086439	0.086714	0.086202	0.085846	0.083886	0.082278	0.077886	0.068055	0.055218	0.043640
0.091461	0.091840	0.091271	0.090970	0.089007	0.087239	0.082358	0.071388	0.056554	0.044011
